"ID";"Aktywny (0 lub 1)";"Nazwa"
176;1;"Garnitur o kroju super slim"
177;1;"Garnitur 3-częściowy o kroju super slim"
178;1;"Garnitur o kroju super slim w mikrowzór"
179;1;"Garnitur o kroju super slim"
180;1;"MIX & MATCH - Spodnie super slim do garnituru"
181;1;"MIX & MATCH - Klasyczna marynarka wełniana do garnituru"
182;1;"MIX & MATCH - Klasyczne spodnie do garnituru"
183;1;"Marynarka slim fit do garnituru"
184;1;"Klasyczna marynarka"
185;1;"MIX & MATCH - Marynarka super slim do garnituru"
186;1;"MIX & MATCH - Spodnie super slim do garnituru"
187;1;"MIX & MATCH - Marynarka slim fit do garnituru"
188;1;"MIX & MATCH - Spodnie slim fit do garnituru"
189;1;"MIX & MATCH - Marynarka o kroju slim fit do garnituru"
190;1;"MIX & MATCH - Spodnie slim fit do garnituru"
191;1;"MIX & MATCH - Marynarka super slim do garnituru"
192;1;"MIX & MATCH - Spodnie super slim do garnituru"
193;1;"MIX & MATCH - Marynarka slim fit do garnituru"
194;1;"MIX & MATCH - Spodnie slim fit do garnituru"
195;1;"MIX & MATCH - Marynarka super slim do garnituru"
196;1;"MIX & MATCH - Spodnie super slim do garnituru"
197;1;"MIX & MATCH - Marynarka slim fit do garnituru"
198;1;"MIX & MATCH - Spodnie slim fit do garnituru"
199;1;"MIX & MATCH - Marynarka super slim do garnituru"
200;1;"Kamizelka o kroju super slim w kratę"
201;1;"Kamizelka"
202;1;"Kamizelka"
203;1;"Wełniana kamizelka w kratę"
204;1;"Wełniana kamizelka w kratę"
205;1;"Wełniana kamizelka"
206;1;"Wełniana kamizelka w kratę"
207;1;"Marynarka slim fit w kratę"
208;1;"Marynarka o kroju super slim w mikrowzór"
209;1;"Marynarka o kroju super slim w kratę"
210;1;"Marynarka super slim w kratę"
211;1;"Marynarka o kroju super slim w pepitę"
212;1;"Marynarka o kroju super slim w kratę"
213;1;"Marynarka o kroju super slim w mikrowzór"
214;1;"Marynarka o kroju super slim w mikrowzór"
215;1;"Marynarka o kroju super slim w kratę"
216;1;"Marynarka slim fit z melanżowej tkaniny"
217;1;"Marynarka o kroju slim w kratę"
218;1;"Marynarka o kroju super slim w kratę"
219;1;"Marynarka o kroju slim fit w kratę"
220;1;"Marynarka o kroju super slim w mikrowzór"
221;1;"Marynarka o kroju super slim w kratę"
222;1;"Marynarka o kroju super slim w mikrowzór"
223;1;"Marynarka o kroju super slim w prążek"
224;1;"Marynarka o kroju super slim w mikrowzór"
225;1;"Marynarka o kroju slim fit w mikrowzór"
226;1;"Marynarka o kroju super slim w kratę"
227;1;"Marynarka o kroju slim fit w kratę"
228;1;"MIX & MATCH - Marynarka o kroju slim fit do garnituru"
229;1;"MIX & MATCH - Marynarka slim fit do garnituru"
230;1;"MIX & MATCH - Marynarka super slim do garnituru"
231;1;"MIX & MATCH - Marynarka slim fit do garnituru"
232;1;"Koszula o kroju slim fit"
233;1;"Koszula o kroju slim fit"
234;1;"VISTULA|PZPN - Koszula o kroju super slim"
235;1;"Koszula slim fit w kratę"
236;1;"Sztruksowa koszula relaxed fit w kratę"
237;1;"Flanelowa koszula relaxed fit w kratę"
238;1;"Koszula o kroju super slim w kratę"
239;1;"Koszula o kroju super slim w kratę"
240;1;"Koszula o kroju super slim w kratę"
241;1;"Koszula o kroju regular w prążek"
242;1;"Koszula o kroju regular w kratę"
243;1;"Sztruksowa koszula relaxed fit"
244;1;"Koszula o kroju slim fit w mikrowzór"
245;1;"Koszula o kroju slim fit w prążek"
246;1;"Koszula o kroju slim fit w mikrowzór"
247;1;"Koszula o kroju slim fit w kratę"
248;1;"Koszula o kroju slim fit w kratę"
249;1;"Koszula o kroju slim fit w kratę"
250;1;"Koszula o kroju slim fit w mikrowzór"
251;1;"Koszula o kroju slim fit w kratę"
252;1;"Koszula o kroju slim fit w mikrowzór"
253;1;"Flanelowa koszula o kroju relaxed fit"
254;1;"Flanelowa koszula o kroju slim fit"
255;1;"Flanelowa koszula o kroju relaxed fit"
256;1;"Longsleeve ze strukturalnej dzianiny"
257;1;"Longsleeve ze strukturalnej dzianiny"
258;1;"Longsleeve ze strukturalnej dzianiny"
259;1;"T-shirt ze stójką"
260;1;"T-shirt ze stójką"
261;1;"T-shirt z logo"
262;1;"T-shirt z logo"
263;1;"T-shirt z kieszonką"
264;1;"T-shirt w mikrowzór"
265;1;"T-shirt w mikrowzór"
266;1;"Bawełniany t-shirt"
267;1;"Bawełniany t-shirt"
268;1;"T-shirt basic z logo"
269;1;"T-shirt z bawełny merceryzowanej"
270;1;"T-shirt z bawełny merceryzowanej"
271;1;"T-shirt z logo"
272;1;"T-shirt z logo"
273;1;"T-shirt z logo"
274;1;"T-shirt basic dopasowany"
275;1;"T-shirt basic dopasowany"
276;1;"T-shirt basic dopasowany"
277;1;"T-shirt basic dopasowany"
278;1;"T-shirt basic dopasowany"
279;1;"T-shirt basic z długim rękawem"
280;1;"T-shirt z nadrukiem"
281;1;"T-shirt z nadrukiem"
282;1;"Klasyczne polo"
283;1;"Klasyczne polo"
284;1;"Klasyczne polo z logo"
285;1;"Klasyczne polo z logo"
286;1;"Klasyczne polo z logo"
287;1;"Klasyczne polo z logo"
288;1;"Klasyczne polo z logo"
289;1;"Klasyczne polo z logo"
290;1;"Klasyczne polo z logo"
291;1;"Klasyczne polo z logo"
292;1;"VISTULA|PZPN - Polo z wełny merino"
293;1;"VISTULA|PZPN - Skórzane sneakersy"
294;1;"Skórzane sneakersy"
295;1;"Skórzane sneakersy"
296;1;"Zamszowe półbuty"
297;1;"Skórzane trzewiki"
298;1;"Skórzane trzewiki"
299;1;"Zamszowe sztyblety"
300;1;"Zamszowe trzewiki"
301;1;"Zamszowe trzewiki"
302;1;"Skórzane trzewiki"
303;1;"Skórzane trzewiki"
304;1;"Zamszowe trzewiki"
305;1;"Skórzane sztyblety"
306;1;"Skórzane sztyblety"
307;1;"Skórzane buty typu derby"
308;1;"Skórzane buty typu derby"
309;1;"Skórzane buty typu derby"
310;1;"Skórzane buty typu derby"
311;1;"Skórzane buty typu derby"
312;1;"Skórzane buty typu derby"
313;1;"Skórzane buty typu derby, klasyczne do garnituru"
314;1;"Skórzane buty typu oxford, klasyczne do garnituru"
315;1;"Skórzana teczka"
316;1;"Teczka skórzana"
317;1;"Skórzana teczka"
318;1;"Skórzana torba"
319;1;"Torba skórzana"
320;1;"Torba skórzana"
321;1;"Torba skórzana"
322;1;"Torba skórzana"
323;1;"Torba skórzana"
324;1;"Torba skórzana"
325;1;"Walizka kabinowa"
326;1;"Legginsy bieliźniane"
327;1;"Koszulka bieliźniana"
328;1;"Legginsy bieliźniane"
329;1;"Koszulka bieliźniana"
330;1;"Bokserki"
331;1;"Slipy"
332;1;"Slipy"
333;1;"Slipy"
334;1;"Bransoleta"
335;1;"Bransoleta"
336;1;"Skórzana bransoleta"
337;1;"Skórzana bransoleta"
338;1;"Bransoleta z czarnego agatu"
339;1;"Bransoleta z kamieni półszlachetnych"
340;1;"Bransoleta"
341;1;"Bransoleta"
342;1;"Bransoleta z kamieni szlachetnych"
343;1;"Czapka"
344;1;"Czapka"
345;1;"Czapka"
346;1;"Wełniana czapka z domieszką kaszmiru"
347;1;"Wełniana czapka z domieszką kaszmiru"
348;1;"Kaszmirowa czapka"
349;1;"Kaszmirowa czapka"
350;1;"Wełniana czapka z dodatkiem poliamidu"
351;1;"Wełniana czapka z dodatkiem poliamidu"
352;1;"Wełniana czapka z dodatkiem poliamidu"
353;1;"Bawełniana czapka"
354;1;"Bawełniana czapka"
355;1;"Czapka"
356;1;"Czapka"
357;1;"Czapka"
358;1;"Czapka"
359;1;"Czapka"
360;1;"Czapka"
361;1;"Kaszkiet"
362;1;"Kaszkiet"
363;1;"Czapka typu beanie"
364;1;"Czapka typu beanie"
365;1;"VISTULA|PZPN - Jedwabny krawat z logo"
366;1;"Jedwabny krawat w kropki"
367;1;"Jedwabny krawat w mikrowzór"
368;1;"Jedwabny krawat w mikrowzór"
369;1;"Krawat z dzianiny strukturalnej"
370;1;"Krawat z dzianiny strukturalnej"
371;1;"Krawat z dzianiny strukturalnej"
372;1;"Jedwabny krawat w kwiatowy wzór"
373;1;"Jedwabny krawat w mikrowzór"
374;1;"Jedwabny krawat w mikrowzór"
375;1;"Jedwabny krawat w mikrowzór"
376;1;"Jedwabny krawat w mikrowzór"
377;1;"Jedwabny krawat w mikrowzór"
378;1;"Jedwabny krawat we wzór paisley"
379;1;"Jedwabny krawat we wzór paisley"
380;1;"Jedwabny krawat we wzór paisley"
381;1;"Jedwabny krawat we wzór paisley"
382;1;"Jedwabny krawat we wzór paisley"
383;1;"Jedwabny krawat we wzór paisley"
384;1;"Jedwabny krawat w kropki"
385;1;"Jedwabny krawat w geometryczny wzór"
386;1;"Jedwabny krawat w geometryczny wzór"
387;1;"Jedwabny krawat w geometryczny wzór"
388;1;"Jedwabny krawat w kratę"
389;1;"Jedwabna mucha w geometryczny wzór"
390;1;"Jedwabna mucha w geometryczny wzór"
391;1;"Jedwabna mucha w kratę"
392;1;"Jedwabna mucha w kratę"
393;1;"Jedwabna mucha we wzór paisley"
394;1;"Jedwabna mucha we wzór paisley"
395;1;"Jedwabna mucha we wzór paisley"
396;1;"Jedwabna mucha we wzór paisley"
397;1;"Jedwabna mucha we wzór paisley"
398;1;"Jedwabna mucha w mikrowzór"
399;1;"Jedwabna mucha"
400;1;"Jedwabna mucha"
401;1;"Jedwabna mucha"
402;1;"Jedwabna mucha"
403;1;"Jedwabna mucha"
404;1;"Jedwabna mucha"
405;1;"Jedwabna mucha"
406;1;"Jedwabna mucha"
407;1;"Jedwabna mucha"
408;1;"Jedwabna mucha"
409;1;"Jedwabna mucha"
410;1;"Jedwabna mucha"
411;1;"Jedwabna mucha"
412;1;"Jedwabna mucha"
413;1;"Pasek z plecionki"
414;1;"Pasek z plecionki"
415;1;"Pasek z plecionki"
416;1;"Pasek z plecionki"
417;1;"Skórzany pasek"
418;1;"Skórzany pasek"
419;1;"Skórzany pasek"
420;1;"Skórzany pasek w diagonalny wzór"
421;1;"Skórzany pasek"
422;1;"Skórzany pasek"
423;1;"Skórzany pasek"
424;1;"Skórzany pasek"
425;1;"Skórzany pasek"
426;1;"Skórzany pasek"
427;1;"Skórzany pasek"
428;1;"Skórzany pasek"
429;1;"Skórzany pasek"
430;1;"Skórzany pasek"
431;1;"Skórzany pasek"
432;1;"Skórzany pasek"
433;1;"Skórzany pasek"
434;1;"Skórzany pasek"
435;1;"VISTULA|PZPN - Skórzany pasek"
436;1;"Dwustronny skórzany pasek"
437;1;"Perfumy Self"
438;1;"Perfumy Black"
439;1;"Perfumy 50ml"
440;1;"Perfumy 50ml"
441;1;"Zestaw portfeli"
442;1;"Skórzany portfel"
443;1;"Skórzany portfel"
444;1;"Skórzany portfel"
445;1;"Skórzany portfel"
446;1;"Skórzany portfel"
447;1;"Skórzany portfel"
448;1;"Skórzany portfel"
449;1;"Skórzany portfel"
450;1;"Skórzany portfel"
451;1;"Skórzany portfel"
452;1;"Skórzany portfel"
453;1;"Skórzany portfel"
454;1;"Skórzany portfel"
455;1;"VISTULA|PZPN - Jedwabna poszetka z logo"
456;1;"Wełniana poszetka w geometryczny wzór"
457;1;"Wełniana poszetka w geometryczny wzór"
458;1;"Jedwabna poszetka w kwiatowy wzór"
459;1;"Jedwabna poszetka w kwiatowy wzór"
460;1;"Wzorzysta poszetka z jedwabiu"
461;1;"Jedwabna poszetka we wzór paisley"
462;1;"Jedwabna poszetka we wzór paisley"
463;1;"Jedwabna poszetka we wzór paisley"
464;1;"Jedwabna poszetka w kwiatowy wzór"
465;1;"Jedwabna poszetka w kwiatowy wzór"
466;1;"Jedwabna poszetka we wzór paisley"
467;1;"Jedwabna poszetka we wzór paisley"
468;1;"Jedwabna poszetka we wzór paisley"
469;1;"Jedwabna poszetka we wzór paisley"
470;1;"Jedwabna poszetka we wzór paisley"
471;1;"Jedwabna poszetka w geometryczny wzór"
472;1;"Jedwabna poszetka w geometryczny wzór"
473;1;"Jedwabna poszetka w geometryczny wzór"
474;1;"Jedwabna poszetka w geometryczny wzór"
475;1;"Jedwabna poszetka"
476;1;"Jedwabna poszetka"
477;1;"Wełniana poszetka"
478;1;"Wełniana poszetka"
479;1;"Skórzane rękawiczki"
480;1;"Skórzane rękawiczki"
481;1;"Skórzane rękawiczki"
482;1;"Skórzane rękawiczki"
483;1;"Skórzane rękawiczki"
484;1;"Skórzane rękawiczki"
485;1;"Skórzane rękawiczki"
486;1;"Skórzane rękawiczki"
487;1;"Skórzane rękawiczki"
488;1;"Skórzane rękawiczki"
489;1;"Skórzane rękawiczki"
490;1;"Skórzane rękawiczki"
491;1;"Skórzane rękawiczki"
492;1;"Skarpety w jodełkę"
493;1;"Skarpety w jodełkę"
494;1;"Skarpety w jodełkę"
495;1;"Skarpety we wzory"
496;1;"Skarpety we wzory"
497;1;"Skarpety we wzory"
498;1;"Skarpety we wzory"
499;1;"Skarpety we wzory"
500;1;"Skarpety w kropki"
501;1;"Skarpety w kropki"
502;1;"Skarpety w kropki"
503;1;"Skarpety we wzory"
504;1;"Skarpety w kropki"
505;1;"Skarpety w kropki"
506;1;"Skarpety we wzory"
507;1;"Skarpety w pepitę"
508;1;"Skarpety w pepitę"
509;1;"Skarpety w pepitę"
510;1;"Skarpety we wzory"
511;1;"Skarpety we wzory"
512;1;"Skarpety we wzory"
513;1;"Skarpety"
514;1;"Skarpety"
515;1;"Skarpety"
516;1;"Spinki do koszuli"
517;1;"Spinki do koszuli"
518;1;"Spinki do koszuli"
519;1;"Spinki do koszuli"
520;1;"Spinki do koszuli"
521;1;"Spinki do koszuli"
522;1;"Spinki do koszuli"
523;1;"Spinki do koszuli"
524;1;"Spinki do koszuli"
525;1;"Spinki do koszuli"
526;1;"Spinki do koszuli"
527;1;"Spinki do koszuli"
528;1;"Spinki do koszuli"
529;1;"Spinki do koszuli"
530;1;"Spinki do koszuli"
531;1;"Spinki do koszuli"
532;1;"Spinki do koszuli"
533;1;"Spinki do koszuli"
534;1;"Spinki do koszuli"
535;1;"Spinki do koszuli"
536;1;"Spinki do koszuli"
537;1;"Spinki do koszuli"
538;1;"Spinki do koszuli"
539;1;"Spinki do koszuli"
540;1;"Wełniany szal"
541;1;"Wełniany szal"
542;1;"Jedwabny szal"
543;1;"Jedwabny szal"
544;1;"Jedwabny szal"
545;1;"Szalik komin"
546;1;"Szalik komin"
547;1;"Szalik komin"
548;1;"Kaszmirowy szal"
549;1;"Kaszmirowy szal"
550;1;"Wełniany szal z domieszką kaszmiru"
551;1;"Wełniany szal z domieszką kaszmiru"
552;1;"Szalik komin"
553;1;"Szalik komin"
554;1;"Szalik komin"
555;1;"Szal"
556;1;"Szal"
557;1;"Szal"
558;1;"Szal"
559;1;"Jedwabny szal w kratę"
560;1;"Jedwabny szal"
561;1;"Wełniany szal"
562;1;"Wełniany szal"
563;1;"Wełniany szal w kratę"
564;1;"Szelki"
565;1;"Szelki"
566;1;"Szelki w diagonalny wzór"
567;1;"Szelki"
568;1;"Szelki"
569;1;"Szelki"
570;1;"Szelki"
571;1;"Szelki"
572;1;"Szelki"
573;1;"Szelki"
574;1;"Szelki"
575;1;"Szelki"
576;1;"Parasol"
577;1;"Parasol"
578;1;"Pas smokingowy"
579;1;"Zapas do rolki czyszczącej do ubrań"
580;1;"Rolka czyszcząca do ubrań"
581;1;"Maseczka ochronna z monogramem"
582;1;"Maseczka ochronna z monogramem"
583;1;"Maseczka ochronna z monogramem"
584;1;"Maseczka ochronna z monogramem"
585;1;"Pokrowiec"
586;1;"Pikowana kurtka puchowa z kapturem"
587;1;"Pikowana kurtka puchowa z kapturem"
588;1;"Pikowana kurtka puchowa"
589;1;"Pikowana kurtka puchowa"
590;1;"Pikowana kurtka puchowa"
591;1;"Puchowa kurtka ze stójką"
592;1;"Dwurzędowy płaszcz w kratę"
593;1;"Płaszcz z dodatkiem kaszmiru"
594;1;"Wełniany płaszcz z dodatkiem kaszmiru"
595;1;"Jednorzędowy płaszcz"
596;1;"Sweter typu round neck z wełny merino"
597;1;"Sweter typu round neck z wełny merino"
598;1;"Strukturalny sweter ze stójką"
599;1;"Sweter ze strukturalnym wzorem"
600;1;"Sweter z kołnierzem polo"
601;1;"Sweter z kołnierzem polo"
602;1;"Golf z wełny merino"
603;1;"Golf z wełny merino"
604;1;"Golf z wełny merino"
605;1;"Golf z wełny merino"
606;1;"Półgolf z krótkim rękawem"
607;1;"Półgolf z krótkim rękawem"
608;1;"Półgolf z prążkowanej dzianiny"
609;1;"Półgolf z prążkowanej dzianiny"
610;1;"Półgolf z prążkowanej dzianiny"
611;1;"Półgolf z prążkowanej dzianiny"
612;1;"Półgolf z krótkim rękawem"
613;1;"Półgolf z krótkim rękawem"
614;1;"Jeansy o kroju slim fit"
615;1;"Jeansy o kroju slim fit"
616;1;"Jeansy o kroju slim fit"
617;1;"Spodnie o kroju slim fit"
618;1;"Wełniane cygaretki w kratę"
619;1;"Spodnie o prostym kroju"
620;1;"Wełniane cygaretki"
621;1;"Wełniane spodnie o prostym kroju z paskiem"
622;1;"Wełniane cygaretki w kratę"
623;1;"Spodnie o prostym kroju"
624;1;"Bluza typu crewneck z haftem"
625;1;"Bluza typu crewneck"
626;1;"Kangurka z kapturem"
627;1;"Kangurka z kapturem"
628;1;"Bluza typu crewneck"
629;1;"Kangurka z kapturem"
630;1;"Kangurka z kapturem"
631;1;"Spodnie z prążkowanej dzianiny"
632;1;"Sukienka z prążkowanej dzianiny"
633;1;"Bluza typu crewneck z haftem"
634;1;"Joggery z dzianiny dresowej"
635;1;"Kangurka z kapturem"
636;1;"Bluza typu crewneck"
637;1;"Joggery z dzianiny dresowej"
638;1;"Kangurka z kapturem"
639;1;"Bluza typu crewneck"
640;1;"Joggery z dzianiny dresowej"
641;1;"Spodnie z prążkowanej dzianiny"
642;1;"Joggery z dzianiny dresowej"
643;1;"Joggery z dzianiny dresowej"
644;1;"Joggery z dzianiny dresowej"
645;1;"Wełniana marynarka slim fit w kratę"
646;1;"Marynarka slim fit wiązana w talii"
647;1;"Marynarka o kroju slim fit w kratę"
648;1;"Wełniana marynarka o kroju slim fit"
649;1;"Wełniana marynarka o kroju slim fit"
650;1;"Wełniana marynarka o kroju regular"
651;1;"Wełniana marynarka o kroju regular"
652;1;"Wełniana spódnica ołówkowa"
653;1;"Wełniane cygaretki w kratę"
654;1;"Spodnie o prostym kroju"
655;1;"Wełniane cygaretki"
656;1;"Wełniane spodnie o prostym kroju z paskiem"
657;1;"Spodnie o prostym kroju"
658;1;"Wełniane cygaretki w kratę"
659;1;"Wełniana marynarka slim fit w kratę"
660;1;"Marynarka slim fit wiązana w talii"
661;1;"Marynarka o kroju slim fit w kratę"
662;1;"Wełniana marynarka o kroju slim fit"
663;1;"Wełniana marynarka o kroju slim fit"
664;1;"Wełniana marynarka o kroju regular"
665;1;"Wełniana marynarka o kroju regular"
666;1;"Koszula z kieszonką"
667;1;"Koszula z kieszonką"
668;1;"Koszula z kieszonką"
669;1;"Jedwabna bluzka"
670;1;"Bluzka z gładkiej tkaniny"
671;1;"Bluzka z gładkiej tkaniny"
672;1;"Bluzka z połyskującej tkaniny"
673;1;"Bluzka z zapięciem"
674;1;"Bluzka z zapięciem"
675;1;"Wełniana sukienka w kratę"
676;1;"Zwiewna sukienka"
677;1;"Sukienka z prążkowanej dzianiny"
678;1;"Sukienka o kroju marynarki"
679;1;"Sukienka z prążkowanej dzianiny"
680;1;"Skórzane buty na obcasie"
681;1;"Skórzane loafersy"
682;1;"Skórzane kozaki"
683;1;"Skórzane kozaki"
684;1;"Skórzane botki"
685;1;"Skórzana torebka"
686;1;"Skórzana torebka"
687;1;"Skórzany pasek"
688;1;"Skórzany pasek"
689;1;"Czapka"
690;1;"Skórzane rękawiczki"
